gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,liver_448_adjacent_non-tumor_tissue,liver_448_tumor,liver_473_adjacent_non-tumor_tissue,liver_473_tumor,liver_510_adjacent_non-tumor_tissue,liver_510_tumor
CKMT1B,17.9636226181273,7.24552012149647,1.43185604233621,5.06022945552172,4.18752240260114e-07,1.06560813139525e-05,0,21.3253813922632,0,46.2029815520565,0,40.2533727644439
ATP13A4,45.0270578038238,-5.30434648062836,1.04866649414194,-5.05818247294016,4.2327131740978e-07,1.07561401908211e-05,174.037412220024,2.20607393713067,75.8126752004629,0.888518876001086,13.7475482475621,3.4701183417624
CKAP4,2947.31515115479,2.24568127473065,0.444019089208063,5.05762326285558,4.2451403273107e-07,1.07727785425189e-05,1011.66263490478,2592.87223410758,1086.18887378118,5631.43263609488,981.574944875931,6380.15958316436
HBA1,53.8151365198485,-4.02785678331936,0.79669224791333,-5.05572483461335,4.28759165009396e-07,1.08654570142492e-05,169.546124162733,7.35357979043558,28.9466578038131,3.55407550400434,105.856121506228,7.63426035187729
ZNF605,425.998258484294,1.60721080482512,0.318070475608811,5.05300217427851,4.34918944845821e-07,1.10063327451176e-05,195.371030492156,537.546682680841,209.518666008552,751.686969096919,226.834546084774,635.03165654252
GALNT16,38.6008767737824,-3.50969599431646,0.69653997142187,-5.03875748458771,4.6856374645471e-07,1.18414137414389e-05,106.66809136066,5.1475058533049,71.6774383713467,8.88518876001086,34.3688706189051,4.85816567846737
LRRC42,768.563905726676,1.53353411276138,0.304365839800546,5.03845672617638,4.69300494404147e-07,1.18436964992738e-05,400.847459113216,1140.54022549656,339.089419987525,1008.46892426123,444.045808396254,1278.39159710527
ADK,1539.87376454174,-2.11646707671764,0.42026928075218,-5.03597853483291,4.7541383710776e-07,1.19814749979207e-05,1822.3401292458,690.501142321901,2591.41507957946,377.620522300462,3094.57311052622,662.792603276619
SPDL1,252.185869460544,2.64457245364355,0.526929882496295,5.01883180569502,5.19866400150325e-07,1.30837804719152e-05,83.0888290598823,593.433889088151,70.2990260949747,503.790202692616,54.9901929902482,207.513076837392
C7,3188.91058130337,-5.37152828860585,1.07053908865937,-5.01759192682313,5.23231673785608e-07,1.31323982563012e-05,8354.91860857546,41.1800468264392,5320.67138679612,7.99666988400978,5006.8570717621,401.839703976086
LOC105376188,16.7862666150656,-6.92019962709865,1.37915498392259,-5.01770990771193,5.22910548447743e-07,1.31323982563012e-05,32.5618384153593,0,37.2171314620454,0,30.2446061446365,0.694023668352481
LOC107986287,186.14188097075,-3.56282911481146,0.710337523000823,-5.01568479694031,5.28449036637871e-07,1.32452028033913e-05,298.670655809847,17.6485914970454,521.039840468636,11.5507453880141,210.337488187699,57.6039644732559
SUCO,1562.02898848726,2.51120883893188,0.50085442395104,5.0138497712009,5.33516476059716e-07,1.33539465496805e-05,568.147939247303,1671.46868636601,434.199867057197,4384.84065306536,395.929389529787,1917.5873956579
GRHPR,5307.28891840275,-2.35706792792126,0.470315567597976,-5.01167320477913,5.39587842536597e-07,1.34874876547825e-05,4948.27661712029,1753.82878001889,12391.9263645848,2153.76975542663,9302.96589912524,1292.96609414067
MUC13,4265.00673762296,6.00669294670881,1.19891701079996,5.01009902486991,5.44020353847846e-07,1.35797560261584e-05,314.390164010365,14426.9881908556,68.9206138186026,10219.7441117645,8.24852894853723,551.748816340222
ANO1,1291.70079219881,-2.87766042776803,0.574609361705008,-5.0080291404047,5.49902106606864e-07,1.37078998602054e-05,1070.04937964956,360.325409731343,2511.46716754988,404.276088580494,3240.29712195038,163.789585731185
UROC1,1603.15593065064,-6.48080515753372,1.29508192171441,-5.00416618352181,5.61043420676771e-07,1.39666271109236e-05,1876.23558593329,0.735357979043558,4347.51231967745,103.956708492127,3288.41354081684,2.08207100505744
NPSR1-AS1,34.5713377733676,7.22318413283954,1.44448057368752,5.00054086182685,5.71697096773802e-07,1.42125294533102e-05,1.12282201432273,77.2125877995736,0,22.2129719000272,0,106.879644926282
CDK16,836.011060445168,1.56809144440182,0.313655095835563,4.99941325749706,5.75050348361569e-07,1.42702243580315e-05,388.496416955666,1372.91334687432,374.928139173198,1294.57200233358,501.785511036015,1083.37094629822
ESPL1,258.63714734959,3.4746362363416,0.695033280037774,4.9992372108466,5.75575581300363e-07,1.42702243580315e-05,29.1933723723911,598.581394941456,28.9466578038131,674.385826884824,70.1124960625665,150.603136032488
CCNF,199.784747114852,3.20070700312099,0.64030932233154,4.99868874541191,5.77214887426549e-07,1.42915286046341e-05,33.684660429682,572.843865674931,52.379666502138,381.174597804466,31.6193609693927,127.006331308504
SARDH,1701.87090889031,-2.64206526390555,0.528772152679318,-4.99660439854493,5.83485935322896e-07,1.44273000094279e-05,1485.49352494898,631.672503998416,3372.97484028241,489.573900676598,3942.7968374008,288.713846034632
AADACP1,109.518446201569,-3.16060941775723,0.633053258107444,-4.99264378988599,5.95583421178792e-07,1.4669026691258e-05,247.020843151001,41.9154048054828,166.787885441018,11.5507453880141,177.343372393551,12.4924260303447
CHRM2,13.0182787556647,-7.52873953564577,1.507891962746,-4.99289055293808,5.94822685605368e-07,1.4669026691258e-05,38.1759484869729,0,24.8114209746969,0,15.1223030723183,0
SLC6A13,196.794802939804,-4.69884863597691,0.941159317097642,-4.99261766909695,5.95664002745113e-07,1.4669026691258e-05,231.301334950483,37.5032569312214,467.281761690126,2.66555662800326,438.54678909723,3.4701183417624
ASB11,139.017091923504,7.26990126086295,1.45643598771503,4.99156936671727,5.98906661281874e-07,1.47093402788291e-05,0,15.4425175599147,4.13523682911616,753.464006848921,1.37475482475621,59.6860354783134
SNRPB,1863.40252662201,2.00021870984591,0.400710048718416,4.99168592413186,5.98545281322352e-07,1.47093402788291e-05,706.255047008999,3031.14558961754,821.533716717743,4012.5512440209,707.998734749446,1900.93082761744
CENPU,331.80264828604,3.08346197576656,0.617837763617959,4.9907308315217,6.01512700494759e-07,1.47535685387751e-05,107.790913374982,1033.1779605562,55.1364910548821,322.532351988394,46.741664041711,425.436508700071
SPINDOC,168.09835884705,2.11130993573129,0.423333726338929,4.98734167483016,6.12157488661841e-07,1.4994584902757e-05,89.8257611458187,261.052082560463,49.6228419493939,253.22787966031,49.4911736912234,305.370414075092
PLSCR4,836.882412590003,-2.08449917394867,0.418483547457553,-4.98107795781409,6.3231059054667e-07,1.54675495861096e-05,1099.24275202196,455.186589027962,1663.74361758107,247.896766404303,1300.51806421937,254.70668628536
SLC10A1,3056.14525574513,-4.9201625798592,0.988076277457698,-4.97953719981892,6.37365016419848e-07,1.55704024411259e-05,2370.27727223529,345.618250150472,8096.79371140944,231.014907760282,7283.45106155838,9.71633135693473
LOC102723701,23.1059421192025,-4.60154747068795,0.924275414272188,-4.97854578801211,6.40637888123478e-07,1.56295171587195e-05,32.5618384153593,2.94143191617423,41.3523682911616,2.66555662800326,59.1144574645168,0
NUP107,687.664180475445,1.4616557282014,0.293769193547807,4.97552418805116,6.50713079387241e-07,1.5854208830496e-05,325.618384153593,1097.88946271203,410.766858358872,1024.46226402925,362.935273735638,904.312839863283
EFNB3,22.3612921336607,-5.06825347640284,1.01880438430629,-4.97470717094904,6.53463452561519e-07,1.59000761989803e-05,69.6149648880095,2.20607393713067,30.3250700801852,1.77703775200217,30.2446061446365,0
RBL2,1591.12692598354,-1.6210758816796,0.326159474124122,-4.97019406237665,6.6885922494047e-07,1.62531017498134e-05,2180.52035181475,617.700702396588,2271.62343146114,925.836668793132,2752.25915916192,798.821242273705
LOC105373163,15.5075678134256,7.03400751858251,1.41666779925447,4.96517780829365,6.86381548688921e-07,1.66567983246072e-05,0,36.7678989521779,0,31.9866795360391,0,24.2908283923368
CAMK4,38.5067564618676,-3.11111151077556,0.626631786840169,-4.96481598302496,6.87662404402144e-07,1.66658076368467e-05,81.9660070455595,4.41214787426135,57.8933156076262,6.2196321320076,67.3629864130541,13.1864496986971
ADGRA1,11.7058814378776,-7.37464788859291,1.48621928093024,-4.96201871636133,6.97642710553986e-07,1.68408560510806e-05,30.3161943867138,0,19.2977718692087,0,20.6213223713431,0
CCDC69,645.713811919199,-2.89276402938022,0.582949506899276,-4.96228917795456,6.96671674611533e-07,1.68408560510806e-05,741.062529453004,209.577024027414,1024.16032134444,63.0848401960771,1649.70578970745,186.692366786817
OTX1,41.061449040709,7.46942691923511,1.50531808081452,4.96202564390474,6.9761782238845e-07,1.68408560510806e-05,0,161.778755389583,1.37841227637205,63.0848401960771,0,20.1266863822219
CPB2,11972.3332056532,-2.59078437973808,0.522232633128362,-4.96097757089278,7.01392913196354e-07,1.69091065205047e-05,11593.1372978822,1917.07825136655,24038.1316876522,4845.09343083392,25975.9924137685,3464.56615241558
SPP1,28452.522555561,5.82024772852532,1.17335517008908,4.96034608863014,7.03676965696759e-07,1.69418782726623e-05,2240.02991857385,27694.3168487594,463.14652486101,2360.79465353489,265.327681177948,137691.519706459
CCT6A,3475.03967930704,1.75524188041895,0.354017542222308,4.95806470323647,7.11988532452019e-07,1.71194932960445e-05,1556.23131185131,4582.01556742041,1598.95824059158,4256.8939349212,1609.83789978952,7246.30112126825
TPSB2,14.2807627932119,-7.66274980801452,1.54563559972684,-4.95766907113731,7.13439494447334e-07,1.71318983188258e-05,47.1585246015548,0,12.4057104873485,0,26.1203416703679,0
LRRC59,2819.96588264266,1.82345053201166,0.367908647777279,4.95625896001096,7.18634218715111e-07,1.72340525592909e-05,942.047670016773,3644.43414413987,1288.81547840787,4012.5512440209,1497.10800415951,5534.83875511103
STMN1,1550.8903966804,2.26287735758434,0.456996068458226,4.95163419068054,7.35928456062295e-07,1.76257270221874e-05,725.343021252486,2501.68784470618,603.744577050959,2438.09579574698,274.950964951241,2761.52017637452
ILF2,2935.80554888839,2.21482998241622,0.447844515077892,4.94553334438182,7.59356704182782e-07,1.81630986084033e-05,1011.66263490478,3070.8549204859,1020.02508451532,7500.87635120117,1090.18057603167,3921.23372619152
A1CF,5694.10288818285,-1.81784583880376,0.367863489297718,-4.94163158804963,7.74715019876175e-07,1.84967027786843e-05,7285.99205094022,1959.72901415108,10894.9706324447,3215.54981224793,8434.12084987932,2374.25496943384
PRMT3,362.620940792988,1.78896326689744,0.362029947968442,4.94147867306653,7.75322985156071e-07,1.84967027786843e-05,134.738641718728,534.605250764666,187.464069586599,696.598798784852,166.345333795501,455.97355010758
SRPK1,1423.18950756775,1.59696882726475,0.323208419870612,4.94098770045674,7.77278121242103e-07,1.85192324283457e-05,700.640936937386,2207.54465308876,751.234690622769,2559.82288175913,669.505599656272,1650.3882833422
DBF4B,65.4180958942882,2.28345197995662,0.462220424941411,4.94017974269756,7.80505888307116e-07,1.85719855656662e-05,20.2107962578092,134.570510164971,20.6761841455808,98.6255952361206,26.1203416703679,92.30514789088
MAPKAPK2,2496.44300014871,1.76070565319733,0.356439404914353,4.93970539991336,7.82406884528073e-07,1.85930725529486e-05,1204.78802136829,3397.35386318124,1084.81046150481,5180.06504708633,1123.17469182582,2988.46591592578
LYVE1,909.160574724906,-4.08398775147373,0.826852764066556,-4.93919586286223,7.84453895118071e-07,1.86175702932038e-05,1158.75231878106,54.4164904492233,1979.40002887027,231.014907760282,2012.64106344308,18.738639045517
LOC105378936,41.9168857107716,-2.99091427528691,0.605616806437309,-4.93862495805179,7.86753572195066e-07,1.86479934666986e-05,40.4215925156184,9.55965372756625,102.002508451532,7.99666988400978,81.1105346606161,10.4103550252872
UST,35.8450978205676,-2.65193823215251,0.537107332577551,-4.93744559290596,7.91524785581614e-07,1.87368438261322e-05,74.1062529453004,8.08893776947913,53.7580787785101,8.88518876001086,57.7397026397606,12.4924260303447
HROB,51.4374501541606,2.83090885128017,0.573397233595799,4.93708146013789,7.9300353543758e-07,1.87476268081127e-05,6.7369320859364,97.0672532337496,13.7841227637205,103.068189616126,17.8718127218307,70.0963905036006
CYP4A22,2856.96337527707,-5.1541414231474,1.04491728677808,-4.93258317032901,8.11492077390571e-07,1.91599972190078e-05,3864.75337329885,276.494600120378,7811.46237020042,188.36600171223,4997.23378798881,3.4701183417624
IQGAP3,441.008233261319,4.60947878554038,0.934950406084591,4.93018533982361,8.21516394263287e-07,1.93717160562316e-05,77.4747189882686,651.527169432592,22.0545964219528,1542.46876873789,4.12426447426862,348.399881512945
TINAGL1,343.196117631413,-2.25339384953086,0.457138550635591,-4.92934548267218,8.25055602095111e-07,1.94301654776178e-05,661.34216643609,82.3600936528785,403.874796977011,172.372661944211,636.511483862123,102.715502916167
FBLN5,406.722099053012,-3.81068858463487,0.773140183142152,-4.92884559323729,8.2716913244623e-07,1.94430838420403e-05,1207.03366539694,36.7678989521779,645.096945342121,14.2163020160174,426.173995674424,111.043786936397
FYB2,421.901045153129,-2.3767944482336,0.482234202553211,-4.92871396439645,8.27726525313365e-07,1.94430838420403e-05,688.289894779836,182.368778802802,638.20488396026,159.933397680196,795.983043533843,66.6262721618382
IARS1,2330.85375999521,2.09015164431978,0.424100695145097,4.92843248843221,8.28919671936559e-07,1.944617955086e-05,727.588665281131,2436.97634255035,901.481628747322,3562.07217388835,1031.06611856715,5325.93763093694
DSCC1,119.150270571993,2.83443465895847,0.575315447424311,4.92674874566335,8.36091542189889e-07,1.95893468491089e-05,31.4390164010365,161.043397410539,34.4603069093013,121.727086012149,21.9960771960993,344.23573950283
LPL,100.587466222261,3.1928974929166,0.648542519712922,4.9231891446839,8.51450830329751e-07,1.99237319454683e-05,8.98257611458187,230.167047440634,12.4057104873485,144.828576788177,38.4931350931738,168.647751409653
SLC51A,657.460626650389,-4.19542453137043,0.852563146854765,-4.92095459069277,8.61231128329864e-07,2.01097299181746e-05,1158.75231878106,68.3882920510509,1979.40002887027,127.058199268155,602.142613243218,9.02230768858225
SPAG7,415.690613154216,-1.35285974967784,0.274922767862778,-4.92087199686966,8.61594694125481e-07,2.01097299181746e-05,559.165363132721,226.490257545416,599.609340221843,230.126388884281,633.761974212611,244.990354928426
GNAL,262.582414412569,4.58924479393479,0.93327924512845,4.91733296105085,8.77312607394958e-07,2.04245509436981e-05,26.9477283437456,1190.54456807152,16.5409473164646,257.670474040315,19.2465675465869,64.5442011567807
RBM24,60.3482020940571,3.35976018434316,0.683220517908121,4.91753408493944,8.76412004792866e-07,2.04245509436981e-05,10.1053981289046,63.240786197746,15.1625350400926,184.811926208226,6.87377412378103,81.8947928655927
LMNB2,472.236194202407,2.02215653651925,0.411296286355897,4.91654460203287,8.80851361185103e-07,2.04441363360176e-05,229.055690921838,525.0455970371,151.625350400926,757.906601228927,178.718127218307,991.065798407343
LOC101928384,93.0639649495648,-5.99868384679064,1.22013743547793,-4.9164001303189,8.81501348403771e-07,2.04441363360176e-05,89.8257611458187,0,190.220894139343,8.88518876001086,269.451945652216,0
TUFT1,344.188791260917,2.83875629167757,0.577376520244671,4.91664657661279,8.80392849082839e-07,2.04441363360176e-05,117.896311503887,366.943631542735,99.2456838987878,800.555507276979,35.7436254436613,644.747987899455
CYP2E1,102647.234529719,-9.66096064264145,1.96534279765709,-4.91566186527786,8.84830065459251e-07,2.0495393753912e-05,145874.790456781,0,241832.785003542,160.821916556197,227416.067375646,598.942425788191
SEC62,6021.37390112142,-1.23153420044284,0.25059955502241,-4.9143511062209,8.90769909562604e-07,2.06069271250076e-05,8224.67125491402,3344.4080886901,8311.82602652348,3833.07043106869,8801.18038808923,3613.08721744302
APOA1,69495.5647788207,-5.18434818084383,1.05575236223887,-4.91057218176589,9.08110199653936e-07,2.09815826961657e-05,123723.757758222,9212.56476145769,166561.825827693,1811.68998816621,115527.521698388,136.028638997086
TRDC,52.674036036834,-3.01294745537214,0.613849165332997,-4.9082863112434,9.18756616576327e-07,2.12008296333898e-05,106.66809136066,7.35357979043558,73.0558506477188,7.10815100800869,101.731857031959,20.1266863822219
FANCD2,146.722397176401,1.99705717668322,0.406908213294992,4.90788121604082,9.20655836197947e-07,2.12179323658098e-05,60.6323887734276,276.494600120378,73.0558506477188,228.349351132279,42.6173995674424,199.184792817162
PAG1,1101.32127199101,2.0852812559747,0.425116233356989,4.90520260660946,9.33309504160279e-07,2.14825335869656e-05,615.306463848858,2114.15418975023,293.601814867247,1681.07771339406,350.562480312832,1553.22496977285
